Price,Suburb,Distance,Regionname,Postcode,Landsize,BuildingArea,Rooms,Bathroom,Car,YearBuilt,Type,zipcode,airbnb_price_mean,airbnb_record_count,review_scores_value_mean,review_scores_location_mean
570000.0,Kealba,15.0,Western Metropolitan,3021.0,558.0,,4,2.0,2.0,,h,3021.0,81.65,20.0,9.23076923076923,9.153846153846153
515000.0,Kealba,15.0,Western Metropolitan,3021.0,597.0,114.0,3,1.0,4.0,1975.0,h,3021.0,81.65,20.0,9.23076923076923,9.153846153846153
1095000.0,Kealba,15.0,Western Metropolitan,3021.0,654.0,414.0,4,3.0,5.0,,h,3021.0,81.65,20.0,9.23076923076923,9.153846153846153
582000.0,Kealba,15.0,Western Metropolitan,3021.0,530.0,186.0,3,2.0,4.0,1980.0,h,3021.0,81.65,20.0,9.23076923076923,9.153846153846153
545000.0,Kealba,15.0,Western Metropolitan,3021.0,570.0,163.0,3,2.0,2.0,1980.0,h,3021.0,81.65,20.0,9.23076923076923,9.153846153846153
461000.0,Kealba,15.0,Western Metropolitan,3021.0,534.0,,3,1.0,0.0,,h,3021.0,81.65,20.0,9.23076923076923,9.153846153846153
751000.0,Kealba,15.0,Western Metropolitan,3021.0,649.0,305.0,4,2.0,2.0,2000.0,h,3021.0,81.65,20.0,9.23076923076923,9.153846153846153
500000.0,Kealba,15.0,Western Metropolitan,3021.0,574.0,100.0,4,1.0,2.0,1985.0,h,3021.0,81.65,20.0,9.23076923076923,9.153846153846153
560000.0,Kealba,15.0,Western Metropolitan,3021.0,612.0,155.0,4,2.0,2.0,1980.0,h,3021.0,81.65,20.0,9.23076923076923,9.153846153846153
320000.0,Kealba,15.0,Western Metropolitan,3021.0,119.0,,3,2.0,1.0,,h,3021.0,81.65,20.0,9.23076923076923,9.153846153846153
450000.0,Kealba,15.0,Western Metropolitan,3021.0,548.0,,3,1.0,2.0,,h,3021.0,81.65,20.0,9.23076923076923,9.153846153846153
703000.0,Keilor East,12.8,Western Metropolitan,3033.0,683.0,200.0,3,2.0,2.0,1995.0,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
650000.0,Keilor East,12.8,Western Metropolitan,3033.0,538.0,104.0,3,1.0,1.0,1970.0,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
770000.0,Keilor East,12.8,Western Metropolitan,3033.0,331.0,201.0,3,2.0,1.0,2010.0,t,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
480000.0,Keilor East,12.8,Western Metropolitan,3033.0,184.0,,3,2.0,1.0,2012.0,t,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
590000.0,Keilor East,12.8,Western Metropolitan,3033.0,610.0,,3,1.0,2.0,1974.0,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
900000.0,Keilor East,12.8,Western Metropolitan,3033.0,289.0,125.0,4,2.0,1.0,2011.0,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
935000.0,Keilor East,12.8,Western Metropolitan,3033.0,662.0,,3,1.0,2.0,,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
700000.0,Keilor East,12.8,Western Metropolitan,3033.0,288.0,116.0,3,2.0,2.0,1999.0,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
675000.0,Keilor East,12.8,Western Metropolitan,3033.0,549.0,,3,2.0,1.0,,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
816000.0,Keilor East,12.8,Western Metropolitan,3033.0,540.0,188.0,4,2.0,1.0,1978.0,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
845000.0,Keilor East,12.8,Western Metropolitan,3033.0,622.0,126.0,4,1.0,1.0,1965.0,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
725000.0,Keilor East,12.8,Western Metropolitan,3033.0,657.0,,3,1.0,1.0,1965.0,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
772000.0,Keilor East,12.8,Western Metropolitan,3033.0,672.0,132.0,3,2.0,3.0,1980.0,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
757000.0,Keilor East,12.8,Western Metropolitan,3033.0,532.0,140.0,3,2.0,1.0,1960.0,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
690000.0,Keilor East,12.8,Western Metropolitan,3033.0,568.0,148.0,3,2.0,2.0,1970.0,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
785000.0,Keilor East,12.8,Western Metropolitan,3033.0,610.0,,3,2.0,2.0,,t,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
583000.0,Keilor East,12.8,Western Metropolitan,3033.0,412.0,133.0,3,1.0,1.0,2003.0,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
920000.0,Keilor East,12.8,Western Metropolitan,3033.0,603.0,,4,2.0,2.0,1975.0,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
880000.0,Keilor East,12.8,Western Metropolitan,3033.0,584.0,123.0,3,1.0,2.0,1980.0,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
580000.0,Keilor East,12.8,Western Metropolitan,3033.0,112.0,138.0,3,2.0,2.0,2013.0,u,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
886000.0,Keilor East,12.8,Western Metropolitan,3033.0,322.0,257.0,4,3.0,1.0,1950.0,t,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
970000.0,Keilor East,12.8,Western Metropolitan,3033.0,659.0,,4,2.0,4.0,,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
920000.0,Keilor East,12.8,Western Metropolitan,3033.0,745.0,182.0,4,2.0,2.0,1992.0,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
625000.0,Keilor East,12.8,Western Metropolitan,3033.0,539.0,,3,1.0,2.0,,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
825000.0,Keilor East,12.8,Western Metropolitan,3033.0,318.0,,3,3.0,1.0,,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
695000.0,Keilor East,12.8,Western Metropolitan,3033.0,564.0,,3,1.0,1.0,,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
915000.0,Keilor East,12.8,Western Metropolitan,3033.0,610.0,,3,1.0,2.0,,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
976000.0,Keilor East,12.8,Western Metropolitan,3033.0,605.0,212.0,3,3.0,2.0,1980.0,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
520000.0,Keilor East,12.8,Western Metropolitan,3033.0,54.0,,2,2.0,2.0,,t,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
1420000.0,Keilor East,12.8,Western Metropolitan,3033.0,613.0,250.0,4,2.0,2.0,2011.0,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
900000.0,Keilor East,12.8,Western Metropolitan,3033.0,713.0,127.0,3,1.0,1.0,1970.0,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
470000.0,Keilor East,12.8,Western Metropolitan,3033.0,218.0,88.0,2,1.0,1.0,,u,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
1100000.0,Keilor East,12.8,Western Metropolitan,3033.0,781.0,,5,2.0,2.0,,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
470000.0,Keilor East,12.8,Western Metropolitan,3033.0,254.0,,3,1.0,1.0,,u,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
380000.0,Keilor East,12.8,Western Metropolitan,3033.0,116.0,,2,1.0,1.0,,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
560000.0,Keilor East,12.8,Western Metropolitan,3033.0,352.0,102.0,3,1.0,2.0,2000.0,u,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
1010000.0,Keilor East,12.8,Western Metropolitan,3033.0,776.0,268.0,4,2.0,2.0,1980.0,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
740000.0,Keilor East,12.8,Western Metropolitan,3033.0,684.0,,3,1.0,2.0,,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
630000.0,Keilor East,12.8,Western Metropolitan,3033.0,221.0,,3,2.0,1.0,,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
835000.0,Keilor East,12.8,Western Metropolitan,3033.0,708.0,184.0,4,2.0,3.0,1990.0,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
705000.0,Keilor East,12.8,Western Metropolitan,3033.0,440.0,156.0,3,2.0,1.0,1995.0,t,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
680000.0,Keilor East,12.8,Western Metropolitan,3033.0,224.0,154.0,3,2.0,2.0,1998.0,t,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
871000.0,Keilor East,12.8,Western Metropolitan,3033.0,570.0,,4,2.0,2.0,,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
808000.0,Keilor East,12.8,Western Metropolitan,3033.0,561.0,,5,2.0,2.0,,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
891000.0,Keilor East,12.8,Western Metropolitan,3033.0,292.0,,3,3.0,1.0,,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
785000.0,Keilor East,12.8,Western Metropolitan,3033.0,606.0,141.0,3,1.0,2.0,1965.0,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
695000.0,Keilor East,12.8,Western Metropolitan,3033.0,716.0,154.0,3,2.0,2.0,1970.0,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
807000.0,Keilor East,12.8,Western Metropolitan,3033.0,319.0,,4,2.0,2.0,,t,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
770000.0,Keilor East,12.8,Western Metropolitan,3033.0,546.0,174.0,4,2.0,2.0,1970.0,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
700000.0,Keilor East,12.8,Western Metropolitan,3033.0,629.0,,5,2.0,2.0,,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
570000.0,Keilor East,12.8,Western Metropolitan,3033.0,542.0,120.0,3,1.0,2.0,1970.0,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
830000.0,Keilor East,12.8,Western Metropolitan,3033.0,686.0,198.0,4,2.0,2.0,1995.0,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
600000.0,Keilor East,12.8,Western Metropolitan,3033.0,565.0,125.0,3,1.0,1.0,1970.0,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
825000.0,Keilor East,12.8,Western Metropolitan,3033.0,630.0,126.0,3,2.0,1.0,2017.0,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
680000.0,Keilor East,12.8,Western Metropolitan,3033.0,545.0,,4,2.0,2.0,,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
720000.0,Keilor East,12.8,Western Metropolitan,3033.0,639.0,18.0,3,1.0,2.0,,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
735000.0,Keilor East,12.8,Western Metropolitan,3033.0,547.0,184.0,4,2.0,2.0,2000.0,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
875000.0,Keilor East,12.8,Western Metropolitan,3033.0,928.0,130.0,3,2.0,2.0,1970.0,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
601200.0,Keilor East,12.8,Western Metropolitan,3033.0,554.0,147.0,3,1.0,1.0,1960.0,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
680000.0,Keilor East,12.8,Western Metropolitan,3033.0,558.0,105.0,3,1.0,2.0,1980.0,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
660000.0,Keilor East,12.8,Western Metropolitan,3033.0,265.0,,3,2.0,1.0,,t,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
650000.0,Keilor East,12.8,Western Metropolitan,3033.0,176.0,,3,2.0,2.0,,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
900000.0,Keilor East,12.8,Western Metropolitan,3033.0,600.0,,3,1.0,2.0,,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
823000.0,Keilor East,12.8,Western Metropolitan,3033.0,538.0,,3,1.0,2.0,,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
847000.0,Keilor East,12.8,Western Metropolitan,3033.0,579.0,,4,3.0,2.0,,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
705000.0,Keilor East,12.8,Western Metropolitan,3033.0,616.0,201.0,3,1.0,2.0,1970.0,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
710000.0,Keilor East,12.8,Western Metropolitan,3033.0,320.0,133.0,3,2.0,1.0,2013.0,t,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
732000.0,Keilor East,12.8,Western Metropolitan,3033.0,544.0,233.0,4,2.0,2.0,1980.0,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
715000.0,Keilor East,12.8,Western Metropolitan,3033.0,598.0,123.0,3,2.0,4.0,1970.0,h,3033.0,83.64285714285714,14.0,9.5,9.428571428571429
785000.0,Kensington,4.2,Northern Metropolitan,3031.0,258.0,64.0,3,1.0,1.0,,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
852000.0,Kensington,4.2,Northern Metropolitan,3031.0,166.0,138.0,3,1.0,1.0,2000.0,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
1037000.0,Kensington,4.2,Northern Metropolitan,3031.0,188.0,106.0,3,1.0,1.0,1910.0,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
775000.0,Kensington,4.2,Northern Metropolitan,3031.0,150.0,,2,1.0,0.0,,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
1470000.0,Kensington,4.2,Northern Metropolitan,3031.0,199.0,121.0,3,1.0,1.0,1910.0,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
845000.0,Kensington,4.2,Northern Metropolitan,3031.0,132.0,105.0,3,2.0,1.0,,t,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
650000.0,Kensington,4.2,Northern Metropolitan,3031.0,79.0,,2,1.0,1.0,,t,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
1050000.0,Kensington,4.2,Northern Metropolitan,3031.0,274.0,,3,1.0,1.0,1900.0,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
1291000.0,Kensington,4.2,Northern Metropolitan,3031.0,416.0,,3,1.0,1.0,,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
961000.0,Kensington,4.2,Northern Metropolitan,3031.0,235.0,,3,1.0,1.0,,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
1271000.0,Kensington,4.2,Northern Metropolitan,3031.0,284.0,113.0,3,1.0,1.0,1900.0,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
1010000.0,Kensington,4.2,Northern Metropolitan,3031.0,234.0,104.0,3,1.0,0.0,1900.0,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
750000.0,Kensington,4.2,Northern Metropolitan,3031.0,325.0,112.0,2,1.0,1.0,2002.0,t,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
1675000.0,Kensington,4.2,Northern Metropolitan,3031.0,279.0,,4,2.0,2.0,,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
905000.0,Kensington,4.2,Northern Metropolitan,3031.0,138.0,126.0,2,2.0,1.0,1999.0,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
960000.0,Kensington,4.2,Northern Metropolitan,3031.0,174.0,72.0,2,1.0,1.0,1900.0,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
1031000.0,Kensington,4.2,Northern Metropolitan,3031.0,163.0,99.0,2,1.0,1.0,1900.0,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
918000.0,Kensington,4.2,Northern Metropolitan,3031.0,788.0,,3,2.0,1.0,1998.0,t,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
870000.0,Kensington,4.2,Northern Metropolitan,3031.0,211.0,95.0,3,1.0,1.0,1992.0,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
1165000.0,Kensington,4.2,Northern Metropolitan,3031.0,239.0,135.0,3,1.0,0.0,1910.0,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
1710000.0,Kensington,4.2,Northern Metropolitan,3031.0,566.0,270.0,5,2.0,2.0,1890.0,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
1455000.0,Kensington,4.2,Northern Metropolitan,3031.0,275.0,120.0,3,1.0,0.0,1900.0,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
765000.0,Kensington,4.2,Northern Metropolitan,3031.0,158.0,76.0,2,1.0,2.0,1965.0,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
1005000.0,Kensington,4.2,Northern Metropolitan,3031.0,274.0,,2,1.0,0.0,,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
1234500.0,Kensington,4.2,Northern Metropolitan,3031.0,169.0,127.0,2,2.0,2.0,2008.0,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
666000.0,Kensington,4.2,Northern Metropolitan,3031.0,1111.0,92.0,2,1.0,2.0,1998.0,u,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
825000.0,Kensington,4.2,Northern Metropolitan,3031.0,211.0,88.0,2,1.0,1.0,1915.0,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
812000.0,Kensington,4.2,Northern Metropolitan,3031.0,132.0,79.0,2,1.0,0.0,1887.0,t,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
1900000.0,Kensington,4.2,Northern Metropolitan,3031.0,566.0,270.0,5,2.0,2.0,1890.0,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
732000.0,Kensington,4.2,Northern Metropolitan,3031.0,94.0,130.0,2,2.0,1.0,2002.0,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
1260000.0,Kensington,4.2,Northern Metropolitan,3031.0,250.0,147.0,3,2.0,2.0,1900.0,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
1000000.0,Kensington,4.2,Northern Metropolitan,3031.0,211.0,132.0,3,2.0,2.0,1997.0,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
1155000.0,Kensington,4.2,Northern Metropolitan,3031.0,197.0,101.0,2,1.0,1.0,1890.0,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
700000.0,Kensington,4.2,Northern Metropolitan,3031.0,62.0,,2,1.0,3.0,1997.0,t,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
813500.0,Kensington,4.2,Northern Metropolitan,3031.0,165.0,,3,1.0,1.0,,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
790000.0,Kensington,4.2,Northern Metropolitan,3031.0,1181.0,136.0,3,2.0,2.0,2003.0,t,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
1365000.0,Kensington,4.2,Northern Metropolitan,3031.0,242.0,,4,2.0,1.0,,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
700000.0,Kensington,4.2,Northern Metropolitan,3031.0,324.0,97.0,2,2.0,1.0,2009.0,t,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
1230000.0,Kensington,4.2,Northern Metropolitan,3031.0,312.0,109.0,3,1.0,1.0,1915.0,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
1001000.0,Kensington,4.2,Northern Metropolitan,3031.0,301.0,,5,1.0,0.0,,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
850000.0,Kensington,4.2,Northern Metropolitan,3031.0,169.0,90.0,2,1.0,1.0,1900.0,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
1335000.0,Kensington,4.2,Northern Metropolitan,3031.0,459.0,,3,1.0,3.0,,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
868000.0,Kensington,4.2,Northern Metropolitan,3031.0,97.0,103.0,2,1.0,1.0,2000.0,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
960000.0,Kensington,4.2,Northern Metropolitan,3031.0,179.0,,2,1.0,0.0,1900.0,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
631090.0,Kensington,4.2,Northern Metropolitan,3031.0,2136.0,94.0,2,2.0,1.0,2012.0,u,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
1211000.0,Kensington,4.2,Northern Metropolitan,3031.0,183.0,,2,1.0,1.0,,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
806000.0,Kensington,4.2,Northern Metropolitan,3031.0,173.0,,2,1.0,1.0,,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
829000.0,Kensington,4.2,Northern Metropolitan,3031.0,84.0,,3,2.0,2.0,,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
786000.0,Kensington,4.2,Northern Metropolitan,3031.0,149.0,,2,1.0,0.0,,h,3031.0,119.91489361702128,188.0,9.580152671755725,9.572519083969466
1635000.0,Kew,5.6,Southern Metropolitan,3101.0,396.0,,3,1.0,2.0,1990.0,h,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
1528500.0,Kew,5.6,Southern Metropolitan,3101.0,375.0,,3,1.0,1.0,,h,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
630000.0,Kew,5.6,Southern Metropolitan,3101.0,91.0,,2,1.0,2.0,1970.0,u,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
1690000.0,Kew,5.6,Southern Metropolitan,3101.0,358.0,,4,3.0,1.0,,h,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
610000.0,Kew,5.6,Southern Metropolitan,3101.0,745.0,72.0,2,1.0,1.0,1968.0,u,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
1490000.0,Kew,5.6,Southern Metropolitan,3101.0,597.0,,3,2.0,2.0,1970.0,h,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
2130000.0,Kew,5.6,Southern Metropolitan,3101.0,649.0,,4,2.0,2.0,1985.0,h,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
2200000.0,Kew,5.6,Southern Metropolitan,3101.0,735.0,,4,1.0,2.0,,h,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
1326000.0,Kew,5.6,Southern Metropolitan,3101.0,405.0,80.0,2,1.0,2.0,1890.0,h,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
1950000.0,Kew,5.6,Southern Metropolitan,3101.0,400.0,251.0,4,2.0,2.0,2000.0,h,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
1875000.0,Kew,5.6,Southern Metropolitan,3101.0,426.0,,3,2.0,2.0,,h,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
2850000.0,Kew,5.6,Southern Metropolitan,3101.0,815.0,,5,2.0,2.0,,h,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
2550000.0,Kew,5.6,Southern Metropolitan,3101.0,603.0,220.0,4,2.0,2.0,1930.0,h,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
1878000.0,Kew,5.6,Southern Metropolitan,3101.0,392.0,426.0,3,2.0,1.0,2015.0,h,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
1910000.0,Kew,5.6,Southern Metropolitan,3101.0,277.0,199.0,4,3.0,2.0,2016.0,h,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
1410000.0,Kew,5.6,Southern Metropolitan,3101.0,304.0,127.0,3,1.0,2.0,1885.0,h,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
515000.0,Kew,5.6,Southern Metropolitan,3101.0,743.0,,2,1.0,1.0,,u,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
2310000.0,Kew,5.6,Southern Metropolitan,3101.0,782.0,175.0,3,1.0,2.0,1920.0,h,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
1668000.0,Kew,5.6,Southern Metropolitan,3101.0,289.0,,3,2.0,2.0,,h,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
2315000.0,Kew,5.6,Southern Metropolitan,3101.0,364.0,183.0,4,2.0,0.0,1900.0,h,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
800000.0,Kew,5.6,Southern Metropolitan,3101.0,848.0,97.0,3,2.0,2.0,1970.0,t,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
1950000.0,Kew,5.6,Southern Metropolitan,3101.0,596.0,,2,1.0,4.0,,h,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
2770000.0,Kew,5.6,Southern Metropolitan,3101.0,1197.0,,3,3.0,4.0,1927.0,h,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
1905000.0,Kew,5.6,Southern Metropolitan,3101.0,591.0,190.0,3,2.0,2.0,1910.0,h,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
2286000.0,Kew,5.6,Southern Metropolitan,3101.0,712.0,237.0,4,3.0,2.0,1975.0,h,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
1575000.0,Kew,5.6,Southern Metropolitan,3101.0,397.0,80.0,3,2.0,2.0,1940.0,h,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
1507000.0,Kew,5.6,Southern Metropolitan,3101.0,667.0,,2,1.0,2.0,,h,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
2350000.0,Kew,5.6,Southern Metropolitan,3101.0,861.0,358.0,4,2.0,2.0,1983.0,h,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
1312000.0,Kew,5.6,Southern Metropolitan,3101.0,687.0,180.0,4,2.0,1.0,1955.0,h,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
890000.0,Kew,5.6,Southern Metropolitan,3101.0,89.0,87.0,2,2.0,1.0,1965.0,u,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
2117000.0,Kew,5.6,Southern Metropolitan,3101.0,520.0,,4,1.0,2.0,,h,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
1331000.0,Kew,5.6,Southern Metropolitan,3101.0,424.0,89.0,2,1.0,1.0,1940.0,h,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
1800000.0,Kew,5.6,Southern Metropolitan,3101.0,586.0,187.0,4,2.0,2.0,1940.0,h,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
2513000.0,Kew,5.6,Southern Metropolitan,3101.0,832.0,,4,1.0,2.0,,h,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
1476000.0,Kew,5.6,Southern Metropolitan,3101.0,288.0,203.0,3,2.0,2.0,1997.0,h,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
2590000.0,Kew,5.6,Southern Metropolitan,3101.0,660.0,215.0,4,2.0,2.0,1928.0,h,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
2625000.0,Kew,5.6,Southern Metropolitan,3101.0,717.0,225.0,4,2.0,2.0,1890.0,h,3101.0,139.5981308411215,107.0,9.357142857142858,9.514285714285714
